Date,AI,Arbitrage,diversification,DTI,Hedge fund,insurance,IPO,lipstick,LTV,Monopoly,nuclear,weapon,welfare,Abe Shinzo,Angela Merkel,arts,banking,bear market,bonds,bubble,bull market,buy,call option,cancer,car,cash,chance,color,conflict,consume,consumption,cpi,crash,credit,crisis,culture,death,debt,default,depressions,derivatives,disaster,dividend,Donald Trump,dow jones,drug,earnings,earthquake,economics,economy,energy,environment,fed,finance,financial markets,fine,fond,food,forex,Francis,freedom,fun,gain,gains,garden,gdp,gold,greed,growth,happy,headlines,health,hedge,holiday,home,house,housing,hurricane,inflation,invest,investment,IS,Islamic,Kim Jong Un,kitchen,labor,law,leverage,lifestyle,loss,markets,marriage,metals,money,movie,nasdaq,North Korea,nyse,office,oil,opportunity,ore,politics,portfolio,present,profit,put option,rare earths,Ben Bernanke,election,Francis,Jean-Claude Trichet,Mario Draghi,referendum,Xi Jinping,Vladimir Putin
2016-10-24,0.023037204,0.024285714,0.027037934,0.105787037,0.066875,-0.058529573,-0.219047619,0.057878788,-0.144305307,0.092676311,0.59203789,0.25823473,-0.002525253,0.524283973,-0.183299498,0,0.035963383,0.128851942,0.013980053,-0.048868766,-0.075346143,-0.043042008,0.077568179,0.012733908,-0.023386672,-0.019382745,-0.040747998,0.032863991,0.037952406,0.071763082,0.071763082,-0.009129597,-0.220330127,0.055127151,0.017957515,0.034212654,-0.123224116,0.065139543,0.075776389,0.150581347,0.129613165,0.013322503,0.099099942,-0.015857668,0.03441041,0.049356882,0.496647856,0,0.037411098,0.006799901,0.000754724,0.053517455,0,0.041173303,0,0,-0.018008126,0.005462661,0.081311425,-0.006619843,-0.019752372,0.006366954,-0.004975515,0.037721384,-0.050399091,-0.056915134,0.022222082,0.035075213,0.027071544,0.089979246,0.158300994,0.025149433,0.008465249,-0.061349517,-0.00558469,0.000240247,0.01116938,0,0.001038352,0.025147589,-0.015223715,0.018651259,0.042530414,-0.009905252,0.01244837,0.012265351,0.027433985,-0.011489062,0.015379806,-0.029786014,0,-0.020125992,0.079342072,-0.009169183,0.101555881,0.046445769,0.06948062,-0.010937071,-0.010578598,0.066950728,-0.010094793,-0.028144844,0.027635017,0.017753505,0.017753505,0.09273246,-0.030455851,-0.38330674,0.152857143,0.15,0.051402497,0,2.6,0,0.133333333,0.005907626
2016-10-25,0.011258697,-0.027930403,-0.032692308,-0.12340533,-0.036996337,-0.018844609,-0.025,0.04035753,-0.164285714,-0.005681818,-0.261363636,-0.118787879,-0.085714286,-0.5,-0.5,-0.5,-0.51438218,-0.639800531,-0.520680959,-0.494287705,-0.63687198,-0.513322503,-0.5,-0.493713103,-0.5,-0.508844785,-0.5,-0.5,-0.505345851,-0.494476999,-0.494476999,-0.455991719,-0.584996118,-0.511830051,-0.50558469,-0.5,-0.562910239,-0.533543321,-0.515070759,-0.587957096,-0.551797108,-0.5,-0.507089133,-0.5,-0.5,-0.489746796,-0.536257975,0.495331667,-0.517537606,-0.515260073,-0.517136886,-0.506208829,-0.5,-0.518860692,-0.56882082,-0.49280891,-0.506708664,-0.5,-0.5,-0.5,-0.5,-0.493713103,-0.5,-0.533099217,-0.5,-0.5,-0.507089133,-0.532775965,-0.511424591,-0.5,-0.57066355,-0.513599801,-0.527018122,-0.512976737,-0.511691738,-0.512733908,-0.522591088,-0.5,-0.512733908,-0.559858385,-0.527615007,-0.506533344,-0.510094793,-0.433603227,-0.519347228,-0.5,-0.521614498,-0.50577831,-0.518860692,-0.519600032,-0.4796172,-0.520399702,-0.521157196,-0.509340472,-0.5,-0.478750971,-0.5,-0.505712295,-0.511295544,-0.517537606,-0.448485989,-0.470176394,-0.538238626,-0.512265351,-0.512265351,-0.526169656,-0.454219781,-0.693421575,-0.075956938,0,0.013883679,0,0.470454545,-0.166666667,-0.049230769,0.006914894
2016-10-26,-0.021193093,0.108333333,0.09375,0.490318302,0.75696767,0.873558119,0.9,-0.167505754,0.4640625,-0.181538462,0.27138515,-0.227619048,0.786556604,0,0,0,0.04442438,0.291089819,0,0.05647772,0.301539891,0.082123188,0.035915031,-0.024835315,0.011830051,0.036016252,0,0.020506408,-0.043228996,-0.076477251,-0.076477251,-0.046226482,0.051202002,0.024233469,0,-0.023383475,0,0.01438218,0.020718843,-0.038811976,0.069339723,-0.034170227,0.057528722,0,0.132793545,0,0.022338759,0,-0.024233469,0.031480949,0,-0.062868973,0.037692486,0.013066688,0.079805361,0,-0.040799404,0.012573795,-0.08844785,0,0.048157394,0.04967063,-0.012733908,0.042534798,0.016520601,0.047025091,0.028764361,0.04676695,-0.035075213,0.173453219,0,-0.041940159,-0.034273773,0.026645005,0.011971677,0.039200064,0.035490154,0,0.065333441,0.067999006,-0.011691738,0,0.041211209,0.117226609,-0.013417328,-0.023943354,0.033886632,-0.151992588,0.013066688,0,-0.039168858,-0.042534798,0.022092005,0.057109694,-0.107930248,-0.1222968,-0.051202001,-0.034669862,-0.01155662,0,-0.037361887,-0.028144844,0.023660103,-0.037721384,-0.037721384,0,-0.055920212,0.560803616,0.656641604,0,-0.513599801,-1,-0.260869565,0,-0.185106383,-0.013684211
2016-10-27,-0.027270599,0.113095238,0.089473684,-0.079787234,-0.093567251,0.022497472,0.190656566,-0.02200083,-0.138368984,-0.029428653,0.06557377,-0.019157088,0.045555556,0,0.220726848,-0.023113241,0.085069596,-0.075153516,-0.115057443,-0.010691701,0.202719414,0.025296931,-0.346698617,-0.050935632,0.011691737,0.017382088,0.048708052,-0.040188691,-0.135546527,-0.035490154,-0.035490154,-0.205984488,0.146124156,0.011830051,-0.079068808,-0.131688446,-0.063968797,-0.155960926,-0.10149143,-0.201895857,-0.09726524,-0.15920613,-0.231196621,0,0,-0.060283037,-0.371460934,-0.512020016,-0.19868252,-0.091560437,-0.118300514,-0.134173282,-0.072646737,-0.077388912,-0.073907172,0.014178266,0.028356532,0,0.019405988,-0.053669313,-0.068917217,0.035490154,-0.012898152,-0.081598807,0.097512637,-0.044913051,0.055920212,-0.167540696,-0.121167346,0.369535864,0.094050182,-0.131328413,0,0,-0.023660103,0.025147589,-0.148519682,0,-0.196245609,-0.114605173,-0.141960617,-0.066198435,-0.019790033,-0.104926438,0.027199602,-0.098122805,-0.120178537,-0.16544767,-0.06449076,-0.10879841,0.0407656,-0.029616253,-0.151301485,0.18008126,0,0,-0.053965124,0,-0.023383475,-0.193867753,-0.019405988,-0.028959916,-0.127122826,-0.196000322,-0.196000322,-0.154644038,-0.162889394,-0.089826101,-0.688679245,-0.5,0.041940159,0,-0.5,-0.5,-0.225,-0.425
2016-10-28,-0.0217714,-0.193448276,-0.05036427,-0.063220026,-0.036987522,-0.065643133,0.061942959,0.021701389,0.073243243,0.061585366,0.030769231,0.082917913,-0.089595768,-0.566494167,0,-0.141960617,-0.339733892,-0.406302655,-0.276285805,-0.021614498,-0.505652637,0.049345571,-0.07075828,-0.134173282,-0.023113241,-0.085425567,0,-0.104678625,-0.326667203,-0.122653506,-0.122653506,-0.442542114,-0.042498059,-0.222143013,-0.171714908,-0.206809588,-0.034170227,-0.23517362,-0.361457406,0.430047832,-0.526753786,-0.063117385,-0.406860111,0,-0.703359651,-0.192450619,-0.521462651,-0.314779314,-0.232448271,-0.319164198,-0.362267862,-0.356420682,-0.274182006,-0.489301859,-0.319221445,-0.027960106,-0.027574612,0.024835315,-0.24747534,-0.07089133,-0.098691142,-0.011424591,-0.104533505,-0.148081267,0.074040633,-0.329175637,-0.052958748,-0.120755954,-0.206809588,0.215860496,-0.150439003,-0.369558546,0.011830051,-0.077860423,0.012116735,0.061326753,-0.348850534,0,-0.244161166,-0.330790149,-0.33089534,-0.07089133,0,-0.117226609,0.119157183,-0.353594832,-0.285606123,-0.21476781,-0.110298447,-0.076300364,0,-0.015260073,-0.471154601,0.183120875,-0.665437161,-0.185783076,-0.570434826,-0.287320247,-0.035915031,-0.255521955,0,-0.119294422,-0.304512801,-0.146268956,-0.146268956,-0.287467139,-0.477618391,-0.444110139,-0.484848485,0,-0.067086641,-1,-0.545454545,0,0.209677419,0
2016-10-31,-0.494117647,-0.524390244,-0.519230769,-0.512987013,-0.438461538,-0.5,-0.434782609,-0.459459459,-0.534482759,-0.534090909,-0.522727273,-0.476190476,-0.507042254,0,0,0.047886708,0.041940159,0.222085442,0.335617054,0.022849182,-0.168550879,0,0.088016562,0.055149223,-0.035075213,0.036676731,-0.048708052,0,0.045698364,0.035915031,0.035915031,-0.107338626,0.097416104,0,0.048466938,0.025147589,-0.049561802,0.045780219,0.022849182,0.085069596,0.116083368,-0.054024378,0.187936248,0,0.132793545,0,0.238398753,-0.460818014,0,0.015992199,0.059858385,0.069900266,0.037692486,0.055920212,-0.13764164,0.060122813,0.013980053,0.012898152,0.018680944,0.067086641,0.049345571,-0.169102932,0.067086641,0.059232507,-0.015992199,-0.024078697,0.015030703,-0.01155662,0.050935632,-0.285217413,0.087853223,0.103656887,-0.010359422,-0.021491286,0,-0.01226535,0.035490154,0,0.120755954,-0.013417328,0.036350204,0.026834656,0,0.189924749,0.027960106,0.012898152,0.046226482,0.075153516,0.042534798,0.068936529,0.0407656,0.042534798,0.069339723,-0.047976598,0.128778967,0.088768611,0,0.011295544,0.035075213,-0.047886708,-0.121137514,0.072236091,0.048466938,0.055920212,0.055920212,0.047886708,0.031480949,0.584067503,-0.39,0,0.148081267,0,0.5,0,0.018518519,0.0625
2016-11-01,0.093023256,-0.128205128,-0.2,-0.053333333,-0.054794521,-0.060240964,-0.269230769,-0.025,-0.12345679,0.073170732,-0.174603175,-0.015151515,-0.1,-0.395180929,0.220726848,0.034273773,0,0.066082403,0.06555193,0.01116938,0.173759498,0.026645005,-0.184905929,0.013066688,0.012116735,0,0.051202002,0.033508139,0.021850643,0.046226482,0.046226482,0.060122813,-0.044384306,0.134918856,0.023113241,0.073592104,0,0.072960229,0.044677519,0.117600193,0.057783103,0.095182823,0.028764361,0,0.117226609,0.044677519,0.059232507,0.189924749,0.049061402,0.062961898,0.033886632,0.039200064,0.254263578,0.039719061,0.478832167,0.014178266,0.027574612,0.025467816,0.036676731,-0.025147589,0,-0.035915031,0.062868973,-0.013980053,-0.016252106,0.049345571,0.014808127,-0.011691738,0.048466938,-0.159610723,-0.080758343,-0.013417328,-0.062807175,-0.087853224,0.011830051,-0.04967063,0.022849182,0,0.071830062,0.067999006,0.035075213,0.026133376,0.058217964,-0.239416084,0,0.038201724,0.011046003,0.125820478,0.054399205,0.012898152,0.039168858,0.027199602,0.043228996,-0.050394347,0.057043483,0.0407656,0,0.022338759,0,0.050295178,0.206751652,0.067369576,0,0.052958748,0.052958748,0.045698364,0.152600729,0.09702994,-0.098360656,1,0.038694456,0,1.5,0,0.181818182,-0.117647059
2016-11-02,-0.053763441,0.114285714,0.362068966,0.1,0.2,0.829787234,0.555555556,-0.0875,0.4,-0.145833333,0.302325581,-0.207792208,0.523809524,0,0,0,-0.026834656,-0.046489654,-0.164051268,0,-0.271400641,0.025953475,-0.028356532,0.038694456,-0.011971677,0.03537914,0.097416104,0.021614498,-0.032075103,0.033138008,0.033138008,0.056713064,-0.092891538,-0.043228996,-0.011295544,-0.068547545,-0.017382088,-0.095198609,0.021383402,-0.362443864,-0.021850643,-0.017382088,-0.097860372,0.220726848,-0.104926438,-0.021383402,-0.125820478,-0.239416084,-0.035075213,-0.014808127,-0.021850643,-0.037721384,-0.173759498,-0.012733908,-0.26982562,0,-0.067086641,0,0.01768957,-0.038694456,0,0,-0.047320206,-0.085069596,0.016520601,-0.070537636,-0.014592046,-0.011830051,-0.046226482,0,0.021963306,-0.040799404,0.067016278,-0.024078697,0.011691737,0,-0.01116938,0,-0.033508139,-0.050935632,-0.05647772,0.012733908,-0.055015097,0.104926438,0,0,0.010925321,-0.074505945,-0.025796304,-0.012733908,0,-0.039719061,-0.031078265,0.01768957,0,-0.078337716,-0.051202001,-0.032775965,-0.022591088,-0.047886708,-0.019036565,0.042078257,0,0,0,-0.021850643,-0.251554053,-0.10613742,-0.309090909,0,-0.037252973,0,-0.133333333,0.5,-0.153846154,0.066666667
2016-11-03,0.022727273,0.153846154,-0.025316456,0.166666667,0,0.046511628,0.142857143,-0.082191781,0.038961039,0.024390244,0.017857143,-0.049180328,0.15625,0.653387017,-0.18081592,-0.022092005,0,-0.113764743,-0.134918856,0.110460027,-0.067726619,0.025296931,0.233472733,0.086923602,0.024233469,0.017085113,-0.044384306,0,-0.143598035,-0.117608711,-0.117608711,-0.013417328,-0.051202001,0.033886632,-0.102821318,-0.110388155,0,-0.060122813,-0.073275038,0.146706925,-0.156371316,-0.12382699,-0.061986206,-0.18081592,0,-0.043701286,-0.287859587,-0.104926438,-0.15751755,-0.105214923,-0.100524417,-0.14373357,-0.105150678,-0.077388912,-0.073907172,-0.027960106,-0.028764361,0.024835315,-0.069528354,-0.013417328,0,0.062088288,-0.074505945,0.092979308,0.081260531,-0.101187725,0,-0.071830062,-0.048466938,0.094962375,-0.021491286,-0.085069596,-0.010467863,0,-0.01155662,0.013066688,-0.101659895,0,-0.184905929,-0.013417328,-0.095773416,-0.062868973,-0.038811976,0,0.027199602,-0.049061402,-0.086457991,-0.174425267,-0.066198435,-0.06449076,0.113077459,0.013787306,-0.042766804,0.121674618,-0.107930248,-0.042498059,-0.053965124,-0.033886632,-0.01155662,-0.062868973,-0.058217964,-0.080758343,-0.104009585,-0.150885535,-0.150885535,-0.111693797,0.15920613,-0.039580066,-0.578947368,0,-0.038694456,0,-0.153846154,0,-0.109090909,0
2016-11-04,-0.022222222,0,0.103896104,0.051948052,0.333333333,-0.011111111,0.0625,0.014925373,-0.1,-0.023809524,0,0.034482759,0.027027027,0,0.220726848,-0.079068808,-0.234384199,-0.201722022,-0.311921852,-0.059683388,-0.145293473,0.098691142,-0.343071491,-0.182793454,0.035490154,-0.067192463,0,-0.084628783,-0.309555648,-0.205984488,-0.205984488,-0.475993043,0,-0.20758111,-0.101871265,-0.151660364,0,-0.271867387,-0.350161862,0.047976598,-0.370711236,-0.181706271,-0.363453216,0,-0.586133043,-0.1256705,-0.404217457,-0.234453217,-0.230114886,-0.268769851,-0.360112068,-0.305201458,-0.313350864,-0.419401593,-0.239416084,-0.028764361,0.103656887,0.024233469,-0.224171323,-0.067999006,-0.094050182,-0.011691738,0,-0.241030522,0.135276329,-0.225158752,0.04442438,-0.141879672,-0.191008622,0,-0.109816529,-0.371917233,-0.063471587,-0.074018357,0.023383475,0.06449076,-0.30177107,0,-0.297743586,-0.299195627,-0.317752488,-0.093921298,-0.020189586,-0.189924749,0.211834992,-0.3224538,-0.260261131,-0.081260531,-0.028356532,-0.055149223,-0.101589928,0.027199602,-0.480283328,0.201455168,-0.604942874,-0.133152917,-0.627478308,-0.280601701,0.023383475,-0.37568519,0,-0.087853224,-0.296657496,-0.13327314,-0.13327314,-0.251475892,-0.320461531,-0.556351316,3.1875,0,-0.053669313,0,-0.181818182,0,-0.081632653,0.1875
2016-11-07,0.022727273,0.022222222,-0.047058824,0.024691358,-0.1875,-0.02247191,0.235294118,0.029411765,-0.097222222,-0.073170732,0,0.166666667,-0.026315789,0.395180929,0.361631839,-0.033886632,-0.041361918,0.095182823,0.041361917,-0.044184011,0.103813898,-0.050593863,0.078185658,-0.052266753,-0.08281036,0.05306871,0.046445769,0.063471587,-0.086457991,-0.01155662,-0.01155662,0.110183321,-0.053965124,-0.035075213,-0.032421747,-0.070980308,-0.05125534,0.095198609,-0.021383402,0.201455168,-0.049061402,0,-0.115057443,0.929554818,0.189924749,-0.032775965,-0.121137514,-0.653820629,0.011556621,0,-0.034273773,-0.025467816,-0.037692486,-0.024835315,0.321947416,-0.013980053,-0.055920212,-0.012417658,0.036676731,-0.063669541,0,-0.072700408,-0.012573795,-0.028764361,-0.032504212,-0.022456525,-0.014592046,-0.023660103,-0.023383475,0,0.29193483,-0.054399205,-0.040188691,0.021039128,-0.057783103,-0.012898152,-0.146550075,0,-0.023660103,0.038201724,-0.045182176,0.113164151,-0.060568757,0,-0.038694456,-0.047886708,0.021850643,-0.089355038,-0.076403449,-0.084817142,0,-0.050295178,-0.04187145,-0.036676731,-0.048708052,0.042498059,0,-0.021157196,-0.066276016,0.025147589,0,0.307532042,0.034669862,0,0,0,0.072960229,0.158576684,-0.391752577,1,0.083880319,0,1.2,0,0.159090909,0
2016-11-08,0.011111111,-0.173913043,-0.271604938,-0.036144578,0.184615385,-0.057471264,-0.238095238,0.071428571,0.153846154,0.052631579,-0.070175439,-0.085714286,-0.121621622,0.84974125,2.523077365,-0.187067801,-0.172586165,0.243349237,-0.066198435,-0.092452964,0.070537637,-0.10658002,-0.103594215,-0.124085753,-0.12898152,-0.067192463,0.044384306,-0.159155701,0,-0.035075213,-0.035075213,-0.127604394,1.083826168,-0.13328408,-0.022338759,-0.089137357,-0.126056882,0.124176575,-0.098327894,0.06449076,-0.103185216,0.126056882,-0.016252106,5.918590551,7.022871783,-0.101659895,-0.183779246,-0.314779314,-0.068547545,0.488668181,-0.106470463,-0.052266753,0.039168858,0.280145979,3.896644147,-0.07089133,-0.014808127,-0.16345933,0.424549681,-0.122398211,-0.022972406,-0.078400129,-0.127339081,-0.04442438,-0.167981157,0.183779246,0.488668181,-0.169634284,-0.095773416,-0.094962374,0.7474298,-0.100675263,0,-0.267872855,-0.110388155,0.156800258,-0.061326753,0,0,0.110388155,-0.118300514,0.135546527,-0.085965145,1.259117257,-0.201259923,-0.088016562,-0.042766804,-0.085857454,-0.110298447,0.026479374,2.523616274,0.317752488,-0.032775965,-0.114219388,4.147362129,0.448421601,3.461975845,-0.086457991,-0.094640411,-0.085857454,0.059370099,0.313600515,-0.122863177,-0.034669862,-0.034669862,-0.101659895,0.122398211,-0.054748792,-0.203389831,3.166666667,-0.077388912,-1,-0.363636364,0.333333333,-0.039215686,0.315789474
2016-11-09,-0.084210526,0.416666667,-0.077922078,0.125,0.70212766,0.795918367,1.111111111,-0.166666667,0.555555556,-0.269230769,0.355555556,-0.2375,0.509803922,0.612511795,-0.263847405,0.215732706,0.260731325,0.027960106,0.028356532,0.20374253,-0.26355967,0.238588844,-0.150236067,0.125923796,0.162889394,0.234105639,-0.127494177,0.118300514,0.08281036,0.072700408,0.072700408,0.016252106,-0.383241543,0.22368085,0.057122955,0.097860372,0.103028021,0,0.15751755,0.012116735,0.100675263,-0.031984399,0.21476781,-0.626675571,-0.676411727,0.176033124,0.309593284,0.765639744,0.049061402,-0.188997394,0.145636557,0.137873058,0.150769945,-0.149208469,-0.736095115,0.091560437,0.105214923,0.210429846,-0.186264863,0.123972411,0.094050182,0.127604394,0.131328412,0.154965514,0.222085442,0.019405988,-0.159155701,0.233472733,0.105917496,0.209852876,-0.38794202,0.111945395,-0.073275038,0.337738128,0.137873058,-0.045182176,0.078400129,0,0.072700408,-0.044184011,0.161007939,-0.198944626,0.094050182,-0.464457689,0.201577388,0.124085753,0.089355038,-0.040251985,0.077482757,0.012898152,-0.61672834,-0.080377383,0.045182176,0.150439003,-0.606781108,-0.225158752,-0.626675571,0.08281036,0.130666881,0.187842595,-0.037361887,-0.576939414,0.089137357,-0.035915031,-0.035915031,0.150885535,-0.218101223,0.086879749,0.765957447,3,-0.111840425,0,0.142857143,0.75,0.775510204,3
2016-11-10,0.022988506,-0.215686275,0.14084507,0.086419753,-0.075,-0.056818182,-0.157894737,0,-0.095238095,-0.078947368,0.049180328,-0.06557377,0.012987013,-0.284887123,-0.358414011,-0.011830051,-0.027574612,-0.203997018,-0.151660364,-0.021157196,0.238588844,0.168550879,0,-0.041940159,0.050935632,0.014592046,0.048708052,-0.021157196,-0.251282397,-0.112955439,-0.112955439,-0.143929793,-0.088768612,-0.102821318,-0.118879738,-0.152806898,0.093404718,-0.24301206,-0.094210763,-0.502810432,-0.222133698,-0.181726608,-0.10879841,-0.37303007,-0.368884739,-0.064150206,-0.214912862,-0.433633048,-0.175376063,-0.183980259,-0.173349309,-0.230217957,-0.065508291,-0.116917376,-0.41461735,0.013980053,0,0.024835315,-0.076300364,-0.027574612,-0.021491286,0.037721384,-0.090287064,-0.120755954,0.198247209,-0.171329082,-0.059150257,-0.212940925,-0.083801739,0.173453219,-0.13001685,-0.143821804,-0.045182176,0.147273898,0.024233469,-0.011830051,-0.145400815,0,-0.158137615,-0.184905929,-0.150236067,-0.062088288,0.021491286,-0.08672661,0.097860372,-0.122653506,-0.133291655,-0.027960106,-0.028764361,-0.063669541,-0.103813898,-0.098327894,-0.205337729,0.168128493,-0.354157038,-0.254263578,-0.21316004,-0.076477251,0.011556621,-0.237206423,0,-0.258638001,-0.058458688,-0.136594233,-0.136594233,-0.142029181,0.077482757,1.092445205,-0.409638554,-0.92,0.125923796,0,0.125,-0.428571429,-0.275862069,-0.42
2016-11-14,-0.011235955,0,-0.074074074,-0.147727273,-0.094594595,-0.120481928,-0.3125,-0.128571429,-0.078947368,-0.142857143,0.40625,-0.105263158,0.166666667,-0.18081592,0.117226609,0.022092005,0.040799404,-0.201577388,0.062088288,0.022338759,0.024672785,-0.022972406,0.067773264,0.052266753,0,0.030520146,-0.048708052,0.020935725,0.075650742,0,0,0.116736367,0,0.034273773,0.031078265,-0.01155662,-0.047976598,-0.025467816,0.054626608,-0.16562072,0.057122955,0.05125534,0.027574612,-0.319221445,0,0.032775965,-0.043926612,-0.504080563,0.055230014,0,0.033886632,0.076403449,-0.089470817,0.024835315,-0.256010008,0.041940159,0,0,-0.015992199,0.039719061,0,0.052266753,0.04967063,-0.037721384,0,0.040379171,0,0.085857454,0.079972136,-0.08672661,0.015740474,-0.013599801,-0.033886632,-0.082422417,-0.022591088,-0.024835315,0.011295544,0,0.010047173,0.084817142,0.057783103,0,-0.020189586,0.117226609,-0.012898152,-0.023113241,0.053458505,-0.133291655,0,-0.011971677,-0.033863309,-0.087402573,0.020298286,-0.05306871,0.092891538,0,0,0.01116938,0,0,0,-0.070100452,0.045698364,0.046226482,0.046226482,0.064843494,0.131328412,-0.121137514,-0.5,0,0.07089133,0,1.428571429,0.333333333,0.098360656,-0.074074074
2016-11-15,-0.011363636,-0.05,0,0.013333333,-0.089552239,0.150684932,0.181818182,0.131147541,0.257142857,0.133333333,-0.188888889,0.37254902,0.098901099,0,0.104926438,-0.021614498,-0.026133376,0.336626052,-0.058458688,0.021850643,-0.192629576,0.047025091,0.010578598,-0.062088288,0.011971677,0.014808127,0,0,-0.040188691,0,0,0.052266753,0,-0.055230014,0,0,-0.033596231,0,0.031078265,0.198495724,-0.032421747,-0.065008425,-0.053669313,-0.117226609,-0.079805361,0.063471587,-0.045944812,-0.17525113,-0.04187145,0.027574612,-0.010925322,-0.035490154,0,-0.036350204,-0.06882082,-0.026834656,0.07089133,0.024233469,-0.032504212,-0.012733908,0,0.012417657,-0.011830051,0.013066688,0,-0.116435928,-0.025796304,-0.079068808,-0.010578598,0,-0.061986206,-0.013787306,0.070150425,0.022456525,-0.01155662,-0.012733908,-0.044677519,0,-0.099472313,-0.044677519,-0.010925322,-0.012573795,0.020605604,0.209852876,0,0.011830051,-0.010149143,-0.047320206,0,-0.012116735,0,0.011971677,-0.009947231,0,-0.084996118,0.088768611,0,-0.022092005,0,-0.034273773,-0.037361887,-0.037692486,0.010925321,0,0,-0.030447429,-0.180574128,-0.137834435,1.37037037,-0.5,0.026479374,0,-0.411764706,-0.25,-0.089552239,0
2016-11-16,-0.084210526,0.026315789,0.666666667,0.596491228,0.111111111,0.679245283,0.714285714,-0.172413793,0.134328358,-0.176470588,0.150943396,-0.243243243,0.327586207,3.531629561,0.569774246,0,-0.040251985,-0.031480949,-0.012417658,0,0.447354082,-0.022456525,-0.146550075,-0.013239687,-0.023660103,0.029184092,0.051202002,0,-0.031403588,-0.032075103,-0.032075103,0.024835315,-0.048708052,-0.011691738,-0.07033021,0,-0.017382088,-0.091466817,-0.030141518,-0.189280822,-0.022338759,-0.017382088,-0.014178266,-0.132793545,-0.08672661,-0.039788925,0.048157394,0,-0.021850643,-0.080503969,-0.022092005,-0.01226535,0,-0.025147589,0.073907173,-0.027574612,-0.052958748,-0.011830051,-0.016798116,-0.038694456,0.022456525,-0.024530701,-0.035915031,-0.038694456,-0.031984399,0.065889917,-0.026479374,0.110388155,-0.053458505,0,-0.132164806,-0.027960106,-0.043701286,0.021963306,0.011691737,0,-0.011691738,0,0.066276016,-0.058458688,-0.055230014,-0.038201724,-0.020189586,0.08672661,-0.026133376,-0.023383475,-0.010253204,0.012417657,0,-0.049061402,-0.035050226,0,-0.020094346,0.018680944,-0.046445769,-0.1222968,0,-0.011295544,0.033886632,-0.070980308,0,-0.039168858,-0.010807249,-0.044184011,-0.044184011,-0.062807175,0.047221423,0.506255095,-0.25,0,-0.025796304,0,-0.3,0.333333333,-0.016393443,-0.16
2016-11-17,0.011494253,0.153846154,-0.12,-0.065934066,0.1,-0.011235955,0.25,0.027777778,0.144736842,-0.071428571,-0.016393443,-0.035714286,0.025974026,2.581526748,-0.181482862,-0.044184011,0.013980053,0.032504212,-0.100590357,0.010691701,-0.14423923,0.091889623,-0.110388155,-0.026834656,0.024233469,0.042534798,0,-0.010253204,-0.118879738,-0.088368022,-0.088368022,-0.121167346,0,0.035490154,-0.075650742,-0.128609113,0,-0.086293082,-0.072515951,-0.306432963,-0.148519682,-0.07075828,-0.043146541,-0.153127949,0,-0.051797108,-0.206751652,-0.467478648,-0.156371316,-0.058368183,-0.090364351,-0.136594233,-0.032754145,-0.038694456,-0.206462461,0.042534798,0,0,0.034170227,-0.040251985,-0.087853224,0.037721384,-0.074505945,0,0.066082403,-0.14423923,0.027199602,-0.12150603,-0.101659895,0.094962375,-0.095182823,-0.115057443,-0.045698364,0.021491286,-0.01155662,0,-0.106470463,0,-0.186469588,-0.024835315,-0.0935339,-0.039719061,-0.020605604,-0.159610723,0.040251985,-0.095773416,-0.103594215,-0.134918856,-0.039719061,-0.077388912,0.108970105,-0.070980308,-0.133291655,0.12836856,-0.097416103,-0.046445769,-0.133152917,-0.045698364,-0.032775965,-0.025467816,-0.019405988,-0.1222968,-0.152954502,-0.173349309,-0.173349309,-0.100524417,0.030061407,-0.300722691,-0.208333333,0,0,0.019607843,0.285714286,0,0.033333333,0
2016-11-18,-0.011363636,-0.022222222,-0.079545455,0.011764706,-0.025974026,-0.022727273,0.466666667,-0.027027027,-0.011494253,0.025641026,0,0.037037037,-0.050632911,-0.77518867,-0.369535863,-0.080896344,-0.193022282,-0.409252336,-0.349501328,-0.010578598,-0.216708273,0.063117385,-0.206809588,-0.151660364,0.011830051,-0.067999006,-0.048708052,-0.093234794,-0.331164466,-0.181751019,-0.181751019,-0.441193787,0.102404003,-0.205642636,-0.151992588,-0.201259923,-0.03537914,-0.299069015,-0.37975891,-0.441821693,-0.483023816,-0.171329082,-0.375767582,0,-0.664736621,-0.174805145,-0.289599164,-0.159610723,-0.26479374,-0.278937925,-0.322859095,-0.330790149,-0.338633094,-0.429354503,-0.260179829,-0.027199602,0,0.023943354,-0.313891414,-0.097860372,-0.048157394,0.024233469,-0.093921298,-0.308598549,0.123972411,-0.24078697,0.026479374,-0.075442767,-0.226328302,0,-0.084156513,-0.373798442,-0.143660123,-0.063117385,0.035075213,0.025796304,-0.304512801,0,-0.292879887,-0.331081611,-0.335351952,-0.082723835,-0.021039128,-0.094962374,0.154777824,-0.344231862,-0.265802273,-0.28356532,-0.096511141,-0.083880319,0,0,-0.473202056,0.260033699,-0.647581487,-0.097416103,-0.614424019,-0.287320247,-0.011295544,-0.326667203,-0.039580066,-0.139337307,-0.283759344,-0.125820478,-0.125820478,-0.285606123,-0.408577283,0.075890794,0.026315789,0,-0.066198435,-1,2,0,-0.080645161,0
